pop_agua,cod_municipio,pop_2021,pop_agua_porcentagem
1678.0,3160454,7297,0.22995751678772097
1953.0,3160603,3065,0.6371941272430669
35050.0,3160702,46421,0.7550462075353827
4646.0,3160801,5349,0.868573565152365
3322.0,3160900,3754,0.8849227490676611
2331.0,3160959,5658,0.411983032873807
9558.0,3161007,17327,0.5516246320771051
1906.0,3161056,3362,0.5669244497323022
32767.0,3161106,56477,0.5801830833790746
4728.0,3161205,6520,0.7251533742331289
4190.0,3161304,6274,0.6678355116353204
2878.0,3161403,4800,0.5995833333333334
7261.0,3161502,12562,0.5780130552459799
1200.0,3161601,3910,0.3069053708439898
2850.0,3161650,4059,0.7021433850702143
3677.0,3161700,8459,0.4346849509398274
8345.0,3161809,12597,0.6624593157100898
11114.0,3161908,11019,1.008621472002904
19024.0,3162005,25561,0.7442588318140918
32656.0,3162104,35782,0.9126376390363871
6125.0,3162203,7498,0.816884502534009
4920.0,3162252,4932,0.9975669099756691
2700.0,3162302,2746,0.9832483612527313
7216.0,3162401,25098,0.2875129492389832
2293.0,3162450,13125,0.17470476190476192
90887.0,3162500,90497,1.0043095351227112
5210.0,3162559,11674,0.44629090286105877
6261.0,3162575,5918,1.0579587698546806
5497.0,3162609,7444,0.7384470714669532
4419.0,3162658,4448,0.9934802158273381
10882.0,3162708,23709,0.4589818212493146
10452.0,3162807,15767,0.662903532694869
22596.0,3162906,26447,0.8543880213256702
21602.0,3162922,32148,0.6719547094687073
5307.0,3162948,7480,0.7094919786096257
13191.0,3162955,24135,0.5465506525792417
2564.0,3163003,4280,0.5990654205607476
5151.0,3163102,5079,1.0141760189013584
3069.0,3163201,4210,0.728978622327791
2562.0,3163300,3856,0.6644190871369294
3630.0,3163409,5387,0.6738444403192871
2036.0,3163508,6431,0.3165915098740476
1528.0,3163607,2806,0.5445473984319316
46539.0,3163706,46202,1.0072940565343491
3758.0,3163805,6944,0.5411866359447005
2710.0,3163904,4610,0.5878524945770065
5068.0,3164001,7706,0.6576693485595639
2271.0,3164100,5202,0.43656286043829295
5641.0,3164209,12529,0.4502354537473062
4119.0,3164308,7076,0.5821085358959864
1722.0,3164431,3024,0.5694444444444444
4067.0,3164472,6627,0.6137015240682058
2860.0,3164506,9963,0.28706212988055807
3686.0,3164605,6863,0.5370829083491184
63331.0,3164704,71445,0.8864301210721534
820.0,3164803,1492,0.5495978552278821
2259.0,3164902,2250,1.004
8270.0,3165008,10960,0.7545620437956204
5146.0,3165107,7000,0.7351428571428571
4118.0,3165206,7120,0.5783707865168539
6028.0,3165305,7815,0.7713371721049265
4152.0,3165404,6989,0.5940764057805122
2213.0,3165503,6361,0.34790127338468796
30698.0,3165537,33413,0.9187442013587526
4539.0,3165552,12378,0.36669898206495394
3067.0,3165578,5361,0.5720947584405894
1522.0,3165602,2003,0.7598602096854717
7902.0,3165701,7858,1.0055993891575465
520.0,3165800,1461,0.35592060232717315
1738.0,3165909,4105,0.4233861144945189
3315.0,3166006,5786,0.5729346698928448
1306.0,3166105,3519,0.37112816140949134
6950.0,3166204,10467,0.6639915926244387
3878.0,3166303,7333,0.5288422201009136
1580.0,3166402,1854,0.8522114347357066
1508.0,3166501,4292,0.35135135135135137
498.0,3166600,776,0.6417525773195877
6108.0,3166709,8713,0.701021462182945
8033.0,3166808,11668,0.6884641755227974
6265.0,3166907,7668,0.8170318205529473
1862.0,3166956,4809,0.38719068413391555
12521.0,3167103,20940,0.5979465138490927
242803.0,3167202,241835,1.0040027291335
1494.0,3167301,2264,0.6598939929328622
3769.0,3167400,6248,0.6032330345710627
2618.0,3167509,2618,1.0
6134.0,3167608,19736,0.31080259424402107
3193.0,3167707,5514,0.5790714544795067
4125.0,3167806,6189,0.6665050896752303
2535.0,3167905,3708,0.6836569579288025
24871.0,3168002,34397,0.7230572433642469
1385.0,3168051,3101,0.44663011931634955
2835.0,3168101,4832,0.5867135761589404
932.0,3168200,1872,0.49786324786324787
1885.0,3168309,4099,0.459868260551354
7641.0,3168408,14302,0.5342609425255209
7625.0,3168507,11670,0.6533847472150814
98864.0,3168606,140937,0.7014765462582573
79040.0,3168705,90568,0.8727144245208021
5207.0,3168804,8072,0.6450693756194251
4453.0,3168903,6424,0.6931818181818182
16769.0,3169000,16715,1.0032306311696082
2500.0,3169059,4109,0.6084205402774397
2368.0,3169109,6297,0.376052088296014
6307.0,3169208,7850,0.8034394904458598
65393.0,3169307,80032,0.8170856657337066
27863.0,3169356,32716,0.8516627949627094
57127.0,3169406,56940,1.0032841587636108
4180.0,3169505,6765,0.6178861788617886
25453.0,3169604,25398,1.0021655248444759
15598.0,3169703,20125,0.7750559006211181
3139.0,3169802,5070,0.6191321499013807
96164.0,3169901,116797,0.8233430653184585
4541.0,3170008,12599,0.36042543058972937
5712.0,3170057,12493,0.45721604098295043
339596.0,3170107,337092,1.007428239175062
706597.0,3170206,699097,1.01072812499553
2104.0,3170305,2596,0.810477657935285
71754.0,3170404,84930,0.8448604733309785
2221.0,3170438,4284,0.5184407096171803
2500.0,3170479,3260,0.7668711656441718
7442.0,3170503,10345,0.7193813436442726
6765.0,3170529,17173,0.39393233564316077
4543.0,3170578,6470,0.7021638330757342
1166.0,3170602,2148,0.542830540037244
2574.0,3170651,5026,0.5121368881814564
126672.0,3170701,136602,0.9273070672464532
5762.0,3170750,7138,0.8072289156626506
31287.0,3170800,39803,0.7860462779187498
9187.0,3170909,19305,0.4758870758870759
15847.0,3171006,20642,0.7677066175758163
5010.0,3171030,9443,0.5305517314412792
4229.0,3171071,5727,0.7384319888248647
2287.0,3171105,4045,0.565389369592089
1914.0,3171154,4846,0.3949649195212546
111164.0,3171204,129765,0.8566562632450969
76713.0,3171303,79388,0.9663047311936313
1817.0,3171402,3589,0.5062691557536918
2371.0,3171501,3179,0.7458320226486317
8213.0,3171600,13740,0.5977438136826783
6338.0,3171808,10484,0.6045402518122854
3375.0,3171907,5340,0.6320224719101124
32716.0,3172004,42965,0.7614569998836263
3318.0,3172103,5261,0.630678578217069
1123.0,3172202,2548,0.4407378335949764
13313.0,3200102,30455,0.43713675915284844
2786.0,3200136,9631,0.28927421866888176
4939.0,3200169,10909,0.45274543954532953
29869.0,3200201,29975,0.9964637197664721
12500.0,3200300,14636,0.8540584859251161
3713.0,3200359,7874,0.4715519431038862
19454.0,3200409,29779,0.6532791564525336
4600.0,3200508,7554,0.6089489012443738
95446.0,3200607,103101,0.9257524175323226
7469.0,3200706,12105,0.6170177612556794
30900.0,3200805,31132,0.9925478607220866
25582.0,3200904,44979,0.568754307565753
8706.0,3201001,15092,0.5768619135966074
8989.0,3201100,9962,0.9023288496285886
2774.0,3201159,12427,0.2232236259756981
212172.0,3201209,210589,1.0075170118097336
353070.0,3201308,383917,0.9196519039271509
22953.0,3201407,37747,0.6080748138924947
123610.0,3201506,123400,1.0017017828200971
23027.0,3201605,31273,0.7363220669587184
6379.0,3201704,12806,0.4981258784944557
1602.0,3201803,4270,0.37517564402810305
8769.0,3201902,33986,0.25801800741481784
3115.0,3202009,6771,0.46005021414857483
12697.0,3202108,22835,0.5560324063936939
16828.0,3202207,21948,0.7667213413522872
5073.0,3202256,12880,0.3938664596273292
29862.0,3202306,31122,0.9595141700404858
113093.0,3202405,126701,0.8925975327740112
13813.0,3202454,26426,0.522704911829259
12473.0,3202504,12591,0.9906282265109999
5778.0,3202553,8859,0.6522180833051134
11998.0,3202603,13973,0.8586559793888213
4386.0,3202652,13526,0.32426437971314503
12404.0,3202702,14023,0.8845468159452329
34020.0,3202801,34656,0.9816481994459834
6489.0,3202900,10494,0.6183533447684391
15257.0,3203007,29290,0.5208945032434278
24129.0,3203056,31039,0.7773768484809433
9622.0,3203106,12265,0.784508764777823
16759.0,3203130,16722,1.0022126539887573
2535.0,3203163,10933,0.2318668252080856
179755.0,3203205,176688,1.0173582812641493
8933.0,3203304,15503,0.5762110559246597
36944.0,3203320,38883,0.9501324486279351
7931.0,3203346,16920,0.4687352245862884
9106.0,3203353,12963,0.7024608501118568
18198.0,3203403,26115,0.6968408960367605
14077.0,3203502,18894,0.7450513390494337
3327.0,3203601,5496,0.605349344978166
6659.0,3203700,17319,0.3844910214215601
9891.0,3203809,15526,0.6370604147880974
32460.0,3203908,50434,0.6436134353808939
9168.0,3204005,23306,0.3933750965416631
22490.0,3204054,26381,0.8525074864485804
21156.0,3204104,27327,0.7741793830277748
17613.0,3204203,22053,0.7986668480478847
6292.0,3204252,7940,0.7924433249370277
3779.0,3204302,11658,0.32415508663578657
7462.0,3204351,19271,0.3872139484199056
5843.0,3204401,11626,0.5025804231894031
2527.0,3204500,12197,0.20718209395753054
13621.0,3204559,41015,0.33209801292210167
11821.0,3204609,23724,0.49827179227786206
4300.0,3204658,8687,0.4949925175549672
26518.0,3204708,38522,0.6883858574321167
6985.0,3204807,10546,0.6623364308742651
114434.0,3204906,132642,0.8627282459552781
6076.0,3204955,12510,0.48569144684252596
512130.0,3205002,527240,0.9713413246339428
22135.0,3205010,30680,0.7214797913950456
19745.0,3205036,21591,0.914501412625631
15268.0,3205069,25745,0.593047193629831
64116.0,3205101,79500,0.8064905660377358
3145.0,3205150,9244,0.3402206836867157
4527.0,3205176,14073,0.3216798124067363
496262.0,3205200,501325,0.989900762978108
362288.0,3205309,365855,0.9902502357491356
181466.0,3300100,207044,0.876461042097332
10463.0,3300159,11901,0.8791698176623813
130407.0,3300209,134293,0.971063272099067
34250.0,3300233,34477,0.9934159004553761
30115.0,3300258,30593,0.9843755107377504
75729.0,3300308,100764,0.7515481719661784
183384.0,3300407,184833,0.9921604908214442
515239.0,3300456,513118,1.0041335521264114
16740.0,3300506,27616,0.6061703360370799
27624.0,3300605,37203,0.7425207644544795
228670.0,3300704,230378,0.9925860976308502
50007.0,3300803,59303,0.8432457042645397
11284.0,3300902,15514,0.7273430449916205
3930.0,3300936,16586,0.236946822621488
8590.0,3300951,8576,1.0016324626865671
503378.0,3301009,511168,0.9847603918868161
14257.0,3301108,20168,0.7069119397064657
8909.0,3301157,12821,0.6948755947274003
37938.0,3301306,45041,0.8422992384716147
21000.0,3301405,23398,0.8975126079152064
21536.0,3301504,22041,0.9770881538950138
8184.0,3301603,11528,0.7099236641221374
824607.0,3301702,924624,0.8918295436847843
7412.0,3301801,14071,0.5267571601165518
45772.0,3301850,61388,0.7456180360982603
28666.0,3301876,28837,0.9940701182508582
51416.0,3301900,242543,0.21198715279352529
97986.0,3302007,134819,0.7267966681254125
10193.0,3302056,15299,0.6662526962546572
17562.0,3302106,23222,0.7562656101972268
86753.0,3302205,103800,0.8357707129094413
31900.0,3302254,32064,0.9948852295409182
97792.0,3302270,105548,0.9265168454163035
5495.0,3302304,7326,0.7500682500682501
242235.0,3302403,261501,0.9263253295398488
4922.0,3302452,5623,0.8753334518940068
49133.0,3302502,246433,0.19937670685338407
40477.0,3302601,45220,0.8951127819548872
61624.0,3302700,164504,0.37460487282984
17927.0,3302809,18648,0.9613363363363363
177016.0,3302858,176569,1.0025315882176373
21090.0,3302908,25581,0.8244400140729448
25009.0,3303005,27154,0.9210061132798114
12087.0,3303104,15311,0.7894324341976356
162893.0,3303203,162693,1.0012293091897009
516981.0,3303302,515317,1.0032290803524821
167509.0,3303401,191158,0.8762855857458228
636773.0,3303500,823302,0.7734379365044661
34794.0,3303609,52683,0.660440749387848
39061.0,3303708,44518,0.8774203692888269
42089.0,3303807,43680,0.9635760073260073
19701.0,3303856,27858,0.7071936248115442
298061.0,3303906,306678,0.9719021253562369
22966.0,3303955,25364,0.9054565525942281
23598.0,3304003,29545,0.7987138263665595
14393.0,3304102,18960,0.7591244725738396
18760.0,3304110,19974,0.9392209872834685
14562.0,3304128,14435,1.0087980602701767
138096.0,3304144,151335,0.9125185845970859
16251.0,3304151,25126,0.6467802276526308
128552.0,3304201,132312,0.9715823205756091
26258.0,3304300,60573,0.43349347068826044
12376.0,3304409,18605,0.6651975275463585
6544.0,3304508,9344,0.7003424657534246
110112.0,3304524,155193,0.7095165374726953
6775561.0,3304557,6747815,1.0041118495394434
4277.0,3304607,10392,0.4115665896843726
42456.0,3304706,42594,0.996760107057332
14158.0,3304755,42210,0.3354181473584459
29553.0,3304805,38710,0.7634461379488504
989383.0,3304904,1091737,0.9062466509791277
26075.0,3305000,36423,0.7158938033660049
473385.0,3305109,472906,1.0010128862818404
3203.0,3305133,7206,0.44449070219261727
15986.0,3305158,21916,0.7294214272677496
105071.0,3305208,106049,0.9907778479759356
4788.0,3305307,9387,0.5100671140939598
13837.0,3305406,18249,0.758233327853581
86036.0,3305505,90583,0.9498029431571046
54961.0,3305554,83092,0.6614475521109132
17581.0,3305604,21774,0.8074308808670891
4427.0,3305703,15667,0.28256845599029806
7014.0,3305752,34610,0.2026581912741982
165917.0,3305802,184240,0.9005481980026053
3161.0,3305901,10640,0.2970864661654135
81518.0,3306008,82142,0.9924033989919895
63199.0,3306107,76869,0.8221649819823336
3367.0,3306156,11106,0.3031694579506573
25122.0,3306206,37083,0.6774532804789256
274800.0,3306305,273988,1.0029636334438004
35153.0,3500105,35111,1.0011962063171087
3545.0,3500204,3554,0.9974676420934159
34014.0,3500303,36648,0.9281270464963982
8033.0,3500402,8221,0.9771317357985646
18908.0,3500501,18808,1.0053168864313058
5071.0,3500550,6109,0.8300867572434114
3487.0,3500600,3521,0.9903436523714854
37582.0,3500709,37401,1.004839442795647
5234.0,3500758,6129,0.8539729156469245
4201.0,3500808,4184,1.0040630975143403
3445.0,3500907,4186,0.8229813664596274
14172.0,3501004,16203,0.874652842066284
3693.0,3501103,4088,0.9033757338551859
15911.0,3501152,18767,0.8478179783662813
2374.0,3501202,3647,0.6509459829997258
25078.0,3501301,24998,1.0032002560204816
3506.0,3501400,5274,0.664770572620402
3171.0,3501509,3237,0.9796107506950881
244370.0,3501608,242018,1.0097182854167872
41032.0,3501707,41032,1.0
5136.0,3501806,5981,0.858719277712757
57569.0,3501905,72677,0.7921213038512872
4014.0,3502002,5056,0.7939082278481012
57245.0,3502101,57202,1.0007517219677633
22390.0,3502200,25479,0.8787629027826838
5295.0,3502309,6819,0.7765068191816982
4172.0,3502408,4144,1.0067567567567568
35684.0,3502507,36185,0.9861544839021694
3885.0,3502606,4158,0.9343434343434344
20459.0,3502705,24226,0.8445059027491125
15233.0,3502754,22860,0.6663604549431321
195368.0,3502804,198129,0.9860646346572183
35389.0,3502903,34776,1.0176270991488383
5318.0,3503000,5655,0.9404067197170646
4776.0,3503109,6365,0.7503534956794973
2389.0,3503158,2460,0.9711382113821139
233285.0,3503208,238339,0.9787949097713761
129376.0,3503307,135506,0.9547621507534721
1244.0,3503356,1773,0.7016356457980824
6306.0,3503406,8613,0.7321490769766632
2600.0,3503505,3896,0.6673511293634496
11186.0,3503604,11158,1.002509410288582
50904.0,3503802,55340,0.9198409830140947
92453.0,3503901,91157,1.0142172296148404
1794.0,3503950,1818,0.9867986798679867
105768.0,3504008,105087,1.0064803448571185
132317.0,3504107,144088,0.9183068680250958
14887.0,3504206,15253,0.9760047203828754
3448.0,3504305,5436,0.6342899190581309
11718.0,3504404,13859,0.8455155494624432
91792.0,3504503,91232,1.0061381971238161
16849.0,3504602,17761,0.9486515398907719
1971.0,3504701,5934,0.3321536905965622
9209.0,3504800,9139,1.0076594813436919
8892.0,3504909,10993,0.8088783771490948
2740.0,3505005,3498,0.7833047455688965
7480.0,3505104,7468,1.001606855918586
35844.0,3505203,35558,1.0080431970302042
36125.0,3505302,36126,0.9999723191053534
2507.0,3505351,5760,0.43524305555555554
3476.0,3505401,7632,0.4554507337526205
123546.0,3505500,122833,1.0058046290491969
33165.0,3505609,33180,0.9995479204339964
279704.0,3505708,276982,1.0098273534020261
19024.0,3505807,20953,0.907936810957858
56102.0,3505906,62980,0.8907907272149889
381706.0,3506003,379297,1.0063512234475886
77612.0,3506102,77555,1.00073496228483
2819.0,3506201,3005,0.9381031613976706
10687.0,3506300,11158,0.9577881340742068
58414.0,3506359,64723,0.9025230598087234
7837.0,3506409,8117,0.965504496735247
126094.0,3506508,124883,1.00969707646357
18730.0,3506607,32936,0.5686786495020646
12571.0,3506805,12452,1.0095566977192418
7181.0,3506904,11921,0.6023823504739535
60483.0,3507001,62170,0.9728647257519704
23506.0,3507100,25985,0.9045988070040408
2646.0,3507159,3984,0.6641566265060241
839.0,3507209,838,1.0011933174224343
4913.0,3507308,4868,1.0092440427280198
14755.0,3507407,16164,0.9128309824300915
2683.0,3507456,2683,1.0
149718.0,3507506,148130,1.0107203132383717
172346.0,3507605,170533,1.0106313733998697
5147.0,3507704,5741,0.8965337049294548
2707.0,3507753,2889,0.9370024229837314
25605.0,3507803,25277,1.0129762234442379
24862.0,3507902,24636,1.0091735671375224
18420.0,3508009,19965,0.9226145755071374
17144.0,3508108,17281,0.9920722180429373
4058.0,3508207,4514,0.898980948161276
4106.0,3508306,4243,0.9677115248644826
39474.0,3508405,50429,0.782763885859327
95752.0,3508504,95018,1.00772485213328
33762.0,3508603,33581,1.005389952651797
13223.0,3508702,19009,0.6956178652217371
15564.0,3508801,17843,0.8722748416746063
3828.0,3508900,4193,0.9129501550202719
101756.0,3509007,102775,0.9900851374361469
5742.0,3509106,5946,0.9656912209889001
79034.0,3509205,77934,1.0141145071470732
24207.0,3509254,28494,0.8495472731101285
10520.0,3509304,10596,0.9928274820687052
25461.0,3509403,26393,0.9646876065623461
5696.0,3509452,6057,0.9403995377249463
1199905.0,3509502,1213792,0.9885589952809049
69511.0,3509601,85541,0.8126044820612338
33153.0,3509700,52405,0.632630474191394
4965.0,3509809,4997,0.9935961576946167
11368.0,3509908,12541,0.906466788932302
5054.0,3509957,5204,0.9711760184473482
29268.0,3510005,31346,0.9337076500988962
2772.0,3510104,2799,0.9903536977491961
45997.0,3510203,47118,0.9762086676004924
19208.0,3510302,20985,0.9153204670002383
53839.0,3510401,56379,0.9549477642384576
104856.0,3510500,123389,0.8498002253037142
405375.0,3510609,403183,1.0054367371640174
12371.0,3510708,12349,1.0017815207709126
30510.0,3510807,30520,0.9996723460026212
2286.0,3510906,2505,0.9125748502994012
21521.0,3511003,21267,1.0119433864672966
120000.0,3511102,122497,0.9796158273263835
7905.0,3511201,7855,1.0063653723742838
7394.0,3511300,9346,0.791140594906912
20191.0,3511409,20191,1.0
46978.0,3511508,49802,0.9432954499819285
16277.0,3511607,18375,0.8858231292517007
17539.0,3511706,17367,1.0099038406172627
8477.0,3511904,8757,0.9680255795363709
16699.0,3512001,18535,0.9009441596978689
6223.0,3512100,6216,1.0011261261261262
28230.0,3512209,28273,0.9984791143493793
14228.0,3512308,18019,0.789610966202342
22559.0,3512407,24826,0.9086844437283493
5418.0,3512506,6129,0.8839941262848752
4388.0,3512605,4635,0.9467098166127292
2538.0,3512704,4064,0.624507874015748
72215.0,3512803,73474,0.9828646868279936
7289.0,3512902,7298,0.9987667854206632
257882.0,3513009,253608,1.0168527806693795
34965.0,3513108,35579,0.982742629078951
6400.0,3513207,8718,0.734113328745125
1918.0,3513306,2046,0.9374389051808406
82895.0,3513405,82571,1.003923895798767
111912.0,3513504,131626,0.8502271587680246
11893.0,3513603,21459,0.5542196747285522
30871.0,3513702,33910,0.9103804187555293
429550.0,3513801,426757,1.0065447081125793
1485.0,3513850,1799,0.8254585881045025
8575.0,3513900,11086,0.7734981057189247
8885.0,3514007,9010,0.9861265260821309
26233.0,3514106,27512,0.9535111951148589
2108.0,3514205,2112,0.9981060606060606
8883.0,3514304,8878,1.0005631899076368
47287.0,3514403,47043,1.0051867440426843
12421.0,3514502,12433,0.9990348266709563
6026.0,3514700,6064,0.9937335092348285
7968.0,3514809,15544,0.5126093669583119
16334.0,3514908,17936,0.9106824264049955
3742.0,3514924,3697,1.012172031376792
279264.0,3515004,276535,1.009868551901206
62546.0,3515103,69901,0.8947797599462096
2996.0,3515129,3227,0.928416485900217
15880.0,3515152,21249,0.747329286084051
40264.0,3515186,44471,0.9053990240831103
4185.0,3515194,4878,0.8579335793357934
8420.0,3515202,8419,1.0001187789523696
2722.0,3515301,2770,0.9826714801444043
6450.0,3515350,9325,0.6916890080428955
15276.0,3515400,16070,0.9505911636589919
69680.0,3515509,69402,1.0040056482522117
5805.0,3515608,5794,1.0018985157059026
1132.0,3515657,1727,0.6554719166184134
198661.0,3515707,196500,1.010997455470738
1379.0,3515806,1430,0.9643356643356643
2790.0,3515905,2900,0.9620689655172414
10756.0,3516002,14790,0.7272481406355645
2631.0,3516101,2653,0.9917075009423294
358539.0,3516200,355901,1.007412173610077
178900.0,3516309,177633,1.0071326836792713
155849.0,3516408,156492,0.9958911637655599
2776.0,3516507,2776,1.0
5512.0,3516606,6482,0.8503548287565567
40386.0,3516705,44409,0.9094102546781058
4045.0,3516804,4860,0.8323045267489712
4789.0,3516853,4815,0.9946002076843198
10855.0,3516903,10862,0.9993555514638188
8891.0,3517000,11447,0.776710055036254
3296.0,3517109,4829,0.6825429695589149
12416.0,3517208,12294,1.0099235399381812
5737.0,3517307,5785,0.9917026793431288
41283.0,3517406,41040,1.005921052631579
22000.0,3517505,21775,1.010332950631458
11333.0,3517604,17025,0.6656681350954479
20332.0,3517703,21308,0.9541956072836494
6514.0,3517802,8290,0.7857659831121834
10382.0,3517901,11287,0.9198192610968371
1996.0,3518008,1998,0.998998998998999
6685.0,3518107,6675,1.0014981273408239
30635.0,3518206,33100,0.9255287009063444
22934.0,3518305,30136,0.7610167241837006
120417.0,3518404,122505,0.9829557977225419
12586.0,3518503,18887,0.6663842854873723
40857.0,3518602,40487,1.0091387358905328
267769.0,3518701,322750,0.8296483346243222
1404694.0,3518800,1392121,1.0090315425167784
7709.0,3518859,7709,1.0
4744.0,3518909,5307,0.8939136988882608
8789.0,3519006,9588,0.9166666666666666
15605.0,3519055,15272,1.021804609743321
237570.0,3519071,234259,1.014133928685771
10073.0,3519105,11858,0.8494687131050768
6054.0,3519204,6295,0.961715647339158
3227.0,3519253,9517,0.3390774403698645
34401.0,3519303,35472,0.9698071718538566
11851.0,3519402,12518,0.9467167279118069
7321.0,3519501,7841,0.9336819283254687
58733.0,3519600,60600,0.9691914191419142
41064.0,3519709,79479,0.5166647793756841
7864.0,3519808,8304,0.9470134874759152
7306.0,3519907,8194,0.891628020502807
24682.0,3520004,24749,0.9972928199119157
30178.0,3520103,30614,0.9857581498660744
5734.0,3520202,9583,0.5983512469998956
20652.0,3520301,30989,0.666430023556746
25321.0,3520400,35591,0.7114439043578433
10403.0,3520426,11362,0.9155958458017954
25230.0,3520442,26788,0.9418396296849335
251176.0,3520509,256223,0.9803023147804842
4873.0,3520608,4879,0.9987702398032383
3685.0,3520707,3886,0.9482758620689655
3658.0,3520806,4019,0.9101766608609106
15165.0,3520905,15069,1.006370694803902
28486.0,3521002,37964,0.7503424296702139
6734.0,3521101,7687,0.8760244568752439
3549.0,3521150,5476,0.6481008035062089
2386.0,3521200,4199,0.5682305310788283
16209.0,3521309,16604,0.9762105516742954
24467.0,3521408,24614,0.9940277890631348
7262.0,3521507,8048,0.9023359840954275
5908.0,3521606,8325,0.7096696696696697
14731.0,3521705,17480,0.8427345537757437
18878.0,3521804,27382,0.6894310130742823
12788.0,3521903,15297,0.8359809112897953
3064.0,3522000,3887,0.7882685875996913
100092.0,3522109,103102,0.9708056099784679
2589.0,3522158,3330,0.7774774774774775
177302.0,3522208,177662,0.997973680359334
167106.0,3522307,165526,1.0095453282263813
92099.0,3522406,94804,0.9714674486308594
244131.0,3522505,240961,1.0131556558945223
75153.0,3522604,75234,0.998923359119547
2745.0,3522653,4268,0.6431583880037488
43101.0,3522703,43331,0.9946920218781011
13395.0,3522802,15173,0.8828181638436696
14297.0,3522901,14147,1.0106029546900404
3900.0,3523008,4951,0.7877196525954353
379082.0,3523107,375011,1.010855681566674
47801.0,3523206,50642,0.9439003198925793
7150.0,3523305,17598,0.4062961700193204
115963.0,3523404,122581,0.9460112089149215
17759.0,3523503,20921,0.8488599971320683
16107.0,3523602,18387,0.8759993473649861
6541.0,3523701,6543,0.9996943298181262
7564.0,3523800,7852,0.9633214467651554
156268.0,3523909,175568,0.8900710835687596
55732.0,3524006,62813,0.8872685590562464
42259.0,3524105,42045,1.0050897847544298
5924.0,3524204,6946,0.8528649582493522
75041.0,3524303,77652,0.966375624581466
236152.0,3524402,235416,1.003126380534883
7322.0,3524501,7196,1.017509727626459
12425.0,3524600,17889,0.6945609033484265
59689.0,3524709,58722,1.0164674227717039
49291.0,3524808,49201,1.0018292311131887
5188.0,3524907,6717,0.7723686169420872
127734.0,3525003,126356,1.0109056950204185
45544.0,3525102,44970,1.012764064932177
22729.0,3525201,30617,0.742365352581899
148698.0,3525300,151881,0.9790428032472791
3143.0,3525409,3151,0.9974611234528721
9731.0,3525508,13338,0.7295696506222822
3543.0,3525607,4551,0.7785102175346078
34163.0,3525706,37366,0.9142803618262592
4824.0,3525805,4800,1.005
3285.0,3525854,3418,0.9610883557636044
422955.0,3525904,423006,0.9998794343342647
17251.0,3526001,20831,0.8281407517641975
13675.0,3526100,18718,0.7305801901912597
15150.0,3526209,31646,0.47873348922454656
3275.0,3526308,4889,0.6698711392922888
27037.0,3526407,28785,0.9392739273927393
6141.0,3526506,12285,0.4998778998778999
7361.0,3526605,7311,1.0068390097113937
103100.0,3526704,104346,0.9880589576984264
67974.0,3526803,68990,0.9852732280040586
301522.0,3526902,308482,0.9774379056152385
8042.0,3527009,8092,0.9938210578348987
78978.0,3527108,78503,1.006050724176146
89532.0,3527207,89125,1.0045666199158485
2092.0,3527256,2300,0.9095652173913044
51007.0,3527306,49993,1.0202828395975436
19958.0,3527405,21886,0.9119071552590697
2246.0,3527504,2403,0.9346650020807324
15095.0,3527603,15292,0.9871174470311274
5122.0,3527702,5855,0.8748078565328778
4287.0,3527801,4596,0.9327676240208878
2547.0,3527900,2636,0.966236722306525
17263.0,3528007,17214,1.0028465202741954
7201.0,3528106,8147,0.8838836381490119
3065.0,3528205,3692,0.8301733477789816
3008.0,3528304,3102,0.9696969696969697
44237.0,3528403,47441,0.9324634809552919
60688.0,3528502,101937,0.5953481071642289
9220.0,3528601,9910,0.9303733602421796
2162.0,3528700,5948,0.36348352387357097
13536.0,3528809,14036,0.9643773154744941
3097.0,3528858,3064,1.0107702349869452
3607.0,3528908,4091,0.8816915179662674
242249.0,3529005,240590,1.00689554844341
1880.0,3529104,2106,0.8926875593542261
26785.0,3529203,26628,1.0058960492714435
84069.0,3529302,83626,1.0052973955468394
353109.0,3529401,477552,0.7394147653030455
5600.0,3529500,5565,1.0062893081761006
3813.0,3529609,3824,0.9971234309623431
1835.0,3529658,1905,0.963254593175853
19290.0,3529708,22355,0.8628942071125028
12441.0,3529807,12966,0.9595094863489125
12232.0,3529906,19643,0.6227154711602098
1996.0,3530003,3106,0.6426271732131359
29844.0,3530102,29706,1.004645526156332
11253.0,3530201,18338,0.6136437997600611
59233.0,3530300,60303,0.9822562724905892
4919.0,3530409,4919,1.0
69072.0,3530508,68980,1.001333719918817
416742.0,3530607,450785,0.9244806282374081
146340.0,3530706,153033,0.9562643351434005
88050.0,3530805,93650,0.9402028830752803
3523.0,3530904,3508,1.0042759407069555
2264.0,3531001,2267,0.9986766651962946
53746.0,3531100,57648,0.9323133499861227
7766.0,3531209,8111,0.9574651707557638
51039.0,3531308,50772,1.0052588040652328
24166.0,3531407,25373,0.9524297481574903
18693.0,3531506,18968,0.9855018979333614
2370.0,3531704,4696,0.5046848381601363
61707.0,3531803,60754,1.015686209961484
32641.0,3531902,33288,0.9805635664503725
12759.0,3532009,13781,0.9258399245337784
4820.0,3532058,4795,1.005213764337852
2757.0,3532108,4506,0.6118508655126498
4950.0,3532207,4904,1.0093800978792822
2853.0,3532306,6642,0.42953929539295393
7867.0,3532405,18698,0.42074018611616215
8064.0,3532504,8923,0.9037319287235235
