ano,cod_municipio,ideb
2021,2927705,4.35
2021,2927804,4.6
2021,2927903,4.066666666666666
2021,2928000,4.55
2021,2928059,4.5
2021,2928109,4.65
2021,2928208,4.699999999999999
2021,2928307,4.25
2021,2928406,4.199999999999999
2021,2928505,5.1
2021,2928604,4.0
2021,2928703,4.9
2021,2928802,4.1000000000000005
2021,2928901,4.333333333333333
2021,2928950,4.333333333333333
2021,2929008,4.15
2021,2929057,5.25
2021,2929107,4.550000000000001
2021,2929206,3.8666666666666667
2021,2929255,4.6
2021,2929305,3.75
2021,2929354,
2021,2929370,4.35
2021,2929404,3.5
2021,2929503,4.0
2021,2929602,4.066666666666666
2021,2929701,
2021,2929750,4.800000000000001
2021,2929800,4.066666666666666
2021,2929909,5.1
2021,2930006,5.65
2021,2930105,4.16
2021,2930154,4.800000000000001
2021,2930204,4.3
2021,2930303,4.9
2021,2930402,3.8333333333333335
2021,2930501,3.7
2021,2930600,4.800000000000001
2021,2930709,4.54
2021,2930758,4.4
2021,2930766,4.550000000000001
2021,2930774,4.25
2021,2930808,5.300000000000001
2021,2930907,4.35
2021,2931004,3.8666666666666667
2021,2931053,5.45
2021,2931103,3.9333333333333336
2021,2931202,4.9
2021,2931301,5.0
2021,2931350,4.6571428571428575
2021,2931400,3.7
2021,2931509,4.4
2021,2931608,4.2
2021,2931707,4.55
2021,2931806,4.699999999999999
2021,2931905,4.0
2021,2932002,4.15
2021,2932101,4.6
2021,2932200,4.25
2021,2932309,3.7
2021,2932408,
2021,2932457,4.1
2021,2932507,4.65
2021,2932606,4.833333333333333
2021,2932705,4.066666666666666
2021,2932804,4.699999999999999
2021,2932903,4.6
2021,2933000,4.133333333333333
2021,2933059,3.8
2021,2933109,3.95
2021,2933158,4.2
2021,2933174,3.2
2021,2933208,4.6
2021,2933257,4.8
2021,2933307,4.885714285714285
2021,2933406,4.8999999999999995
2021,2933455,5.4
2021,2933505,4.15
2021,2933604,4.35
2021,3100104,5.2
2021,3100203,5.616666666666667
2021,3100302,5.3999999999999995
2021,3100401,4.8999999999999995
2021,3100500,4.666666666666667
2021,3100609,4.766666666666667
2021,3100708,4.466666666666667
2021,3100807,5.716666666666666
2021,3100906,5.050000000000001
2021,3101003,4.628571428571428
2021,3101102,5.0625
2021,3101201,5.6499999999999995
2021,3101300,5.066666666666666
2021,3101409,5.3
2021,3101508,4.75
2021,3101607,5.2125
2021,3101631,5.4
2021,3101706,4.483333333333333
2021,3101805,5.0
2021,3101904,5.133333333333333
2021,3102001,5.74
2021,3102050,6.2
2021,3102100,5.428571428571429
2021,3102209,6.5
2021,3102308,5.085714285714286
2021,3102407,4.116666666666666
2021,3102506,
2021,3102605,5.333333333333333
2021,3102704,4.483333333333333
2021,3102803,5.2
2021,3102852,4.857142857142857
2021,3102902,
2021,3103009,5.166666666666667
2021,3103108,5.733333333333333
2021,3103207,4.666666666666667
2021,3103306,
2021,3103405,4.8428571428571425
2021,3103504,5.25
2021,3103603,4.033333333333333
2021,3103702,5.133333333333334
2021,3103751,5.0
2021,3103801,6.133333333333333
2021,3103900,5.466666666666666
2021,3104007,5.375
2021,3104106,5.5
2021,3104205,5.616666666666667
2021,3104304,6.3
2021,3104403,3.3
2021,3104452,5.866666666666667
2021,3104502,4.86
2021,3104601,5.7
2021,3104700,4.5875
2021,3104809,3.5
2021,3104908,
2021,3105004,4.8999999999999995
2021,3105103,5.38
2021,3105202,5.425
2021,3105301,5.433333333333334
2021,3105400,5.014285714285714
2021,3105509,4.366666666666666
2021,3105608,5.5125
2021,3105707,5.65
2021,3105905,5.242857142857143
2021,3106002,5.0600000000000005
2021,3106101,5.1
2021,3106200,5.455555555555556
2021,3106309,4.985714285714286
2021,3106408,6.3
2021,3106507,5.1000000000000005
2021,3106606,4.5
2021,3106655,4.966666666666667
2021,3106705,5.225
2021,3106804,5.8
2021,3106903,4.625
2021,3107000,5.5
2021,3107109,5.3
2021,3107208,
2021,3107307,5.48
2021,3107406,5.414285714285714
2021,3107505,5.65
2021,3107604,5.566666666666666
2021,3107703,4.925
2021,3107802,5.375
2021,3107901,5.6
2021,3108008,
2021,3108107,5.533333333333334
2021,3108206,5.3999999999999995
2021,3108255,
2021,3108305,5.575
2021,3108404,5.55
2021,3108503,
2021,3108552,4.814285714285715
2021,3108602,5.05
2021,3108701,6.35
2021,3108800,4.5
2021,3108909,5.233333333333333
2021,3109006,5.033333333333333
2021,3109105,6.7
2021,3109204,4.866666666666666
2021,3109253,5.5
2021,3109303,4.85
2021,3109402,4.528571428571429
2021,3109451,4.833333333333333
2021,3109501,5.4399999999999995
2021,3109600,5.45
2021,3109709,5.433333333333334
2021,3109808,5.166666666666667
2021,3109907,5.385714285714286
2021,3110004,5.314285714285714
2021,3110103,5.4
2021,3110202,5.266666666666667
2021,3110301,5.46
2021,3110400,5.166666666666667
2021,3110509,5.0
2021,3110608,5.271428571428571
2021,3110707,5.4799999999999995
2021,3110806,5.3
2021,3110905,4.85
2021,3111002,5.085714285714286
2021,3111101,5.085714285714286
2021,3111150,5.8
2021,3111200,5.328571428571428
2021,3111309,5.133333333333333
2021,3111408,5.0
2021,3111507,5.05
2021,3111606,4.966666666666667
2021,3111705,5.1000000000000005
2021,3111804,5.214285714285714
2021,3111903,5.25
2021,3112000,5.2
2021,3112059,5.25
2021,3112109,5.6
2021,3112208,5.45
2021,3112307,5.357142857142857
2021,3112406,5.133333333333334
2021,3112505,4.733333333333333
2021,3112604,5.4399999999999995
2021,3112653,5.4
2021,3112703,4.4799999999999995
2021,3112802,6.425
2021,3112901,5.042857142857143
2021,3113008,5.25
2021,3113107,5.066666666666666
2021,3113206,5.425
2021,3113305,4.785714285714286
2021,3113404,5.285714285714286
2021,3113503,4.933333333333334
2021,3113602,5.35
2021,3113701,4.485714285714286
2021,3113800,4.6
2021,3113909,5.45
2021,3114006,5.5
2021,3114105,5.357142857142857
2021,3114204,5.033333333333333
2021,3114303,5.714285714285714
2021,3114402,5.333333333333333
2021,3114501,5.3999999999999995
2021,3114550,4.933333333333334
2021,3114600,
2021,3114709,5.666666666666667
2021,3114808,5.35
2021,3114907,5.4
2021,3115003,5.5
2021,3115102,5.45
2021,3115201,
2021,3115300,4.714285714285714
2021,3115359,5.383333333333334
2021,3115409,5.1
2021,3115458,4.9
2021,3115474,4.757142857142857
2021,3115508,4.871428571428572
2021,3115607,5.4
2021,3115706,4.728571428571429
2021,3115805,5.02
2021,3115904,5.4
2021,3116001,5.32
2021,3116100,4.942857142857143
2021,3116159,4.757142857142857
2021,3116209,4.166666666666667
2021,3116308,5.375
2021,3116407,6.0
2021,3116506,4.914285714285714
2021,3116605,5.525
2021,3116704,5.233333333333333
2021,3116803,5.54
2021,3116902,5.4
2021,3117009,4.633333333333333
2021,3117108,5.9
2021,3117207,5.6
2021,3117306,4.7625
2021,3117405,4.766666666666667
2021,3117504,4.8
2021,3117603,4.5
2021,3117702,5.34
2021,3117801,5.95
2021,3117836,4.466666666666667
2021,3117876,5.4
2021,3117900,5.699999999999999
2021,3118007,5.325
2021,3118106,4.58
2021,3118205,5.2
2021,3118304,5.6000000000000005
2021,3118403,5.071428571428571
2021,3118502,5.5
2021,3118601,5.459999999999999
2021,3118700,5.45
2021,3118809,4.633333333333334
2021,3118908,5.028571428571429
2021,3119005,5.25
2021,3119104,4.814285714285715
2021,3119203,5.166666666666667
2021,3119302,5.2875
2021,3119401,5.2875
2021,3119500,4.4875
2021,3119609,5.1
2021,3119708,6.2
2021,3119807,5.2
2021,3119906,5.666666666666667
2021,3119955,6.15
2021,3120003,4.8999999999999995
2021,3120102,4.25
2021,3120151,4.225
2021,3120201,5.65
2021,3120300,
2021,3120409,5.86
2021,3120508,5.9
2021,3120607,5.266666666666667
2021,3120706,5.3
2021,3120805,5.2625
2021,3120839,
2021,3120870,4.566666666666666
2021,3120904,5.328571428571428
2021,3121001,4.966666666666666
2021,3121100,5.566666666666666
2021,3121209,6.1
2021,3121258,4.800000000000001
2021,3121308,5.85
2021,3121407,5.571428571428571
2021,3121506,5.766666666666667
2021,3121605,4.9875
2021,3121704,
2021,3121803,5.3999999999999995
2021,3121902,6.8
2021,3122009,5.08
2021,3122108,5.228571428571429
2021,3122207,5.25
2021,3122306,5.7
2021,3122355,4.85
2021,3122405,
2021,3122454,5.1
2021,3122470,5.3
2021,3122504,5.75
2021,3122603,4.6000000000000005
2021,3122702,5.533333333333334
2021,3122801,5.8999999999999995
2021,3122900,5.366666666666667
2021,3123007,5.550000000000001
2021,3123106,5.65
2021,3123205,5.58
2021,3123304,5.3999999999999995
2021,3123403,4.65
2021,3123502,4.833333333333333
2021,3123528,5.014285714285714
2021,3123601,4.8
2021,3123700,5.3
2021,3123809,5.4
2021,3123858,5.8
2021,3123908,5.26
2021,3124005,5.233333333333333
2021,3124104,4.857142857142857
2021,3124203,4.742857142857143
2021,3124302,5.071428571428571
2021,3124401,6.2
2021,3124500,5.333333333333333
2021,3124609,5.0
2021,3124708,4.866666666666666
2021,3124807,4.8999999999999995
2021,3124906,5.35
2021,3125002,4.7
2021,3125101,5.1000000000000005
2021,3125200,5.45
2021,3125309,5.05
2021,3125408,4.3
2021,3125507,5.35
2021,3125606,4.4
2021,3125705,5.025
2021,3125804,
2021,3125903,5.0
2021,3125952,4.766666666666667
2021,3126000,5.68
2021,3126109,5.725
2021,3126208,4.72
2021,3126307,6.6
2021,3126406,6.0
2021,3126505,5.266666666666667
2021,3126604,4.2
2021,3126703,4.6571428571428575
2021,3126752,4.3
2021,3126802,4.8
2021,3126901,4.619999999999999
2021,3126950,4.85
2021,3127008,5.15
2021,3127057,4.65
2021,3127073,4.95
2021,3127107,4.914285714285714
2021,3127206,4.942857142857143
2021,3127305,
2021,3127339,4.8999999999999995
2021,3127354,5.166666666666667
2021,3127370,4.7
2021,3127388,4.449999999999999
2021,3127404,5.5
2021,3127503,4.8
2021,3127602,5.533333333333334
2021,3127701,5.1
2021,3127800,
2021,3127909,5.166666666666667
2021,3128006,5.54
2021,3128105,6.333333333333333
2021,3128204,5.233333333333333
2021,3128253,5.7
2021,3128303,5.166666666666667
2021,3128402,5.8
2021,3128501,4.9
2021,3128600,4.666666666666667
2021,3128709,5.128571428571428
2021,3128808,5.82
2021,3128907,5.05
2021,3129004,6.0
2021,3129103,5.0
2021,3129202,5.6
2021,3129301,5.133333333333334
2021,3129400,5.9
2021,3129509,4.8999999999999995
2021,3129608,
2021,3129657,4.7
2021,3129707,5.171428571428571
2021,3129806,4.9625
2021,3129905,4.933333333333334
2021,3130002,4.566666666666666
2021,3130051,4.7
2021,3130101,5.5200000000000005
2021,3130200,5.333333333333333
2021,3130309,4.95
2021,3130408,
2021,3130507,5.125
2021,3130556,4.7
2021,3130606,5.75
2021,3130655,5.028571428571429
2021,3130705,5.0
2021,3130804,4.300000000000001
2021,3130903,5.371428571428572
2021,3131000,5.15
2021,3131109,5.0
2021,3131158,4.957142857142857
2021,3131208,5.575
2021,3131307,5.7125
2021,3131406,4.942857142857143
2021,3131505,5.7
2021,3131604,5.0
2021,3131703,5.3375
2021,3131802,5.028571428571429
2021,3131901,5.4
2021,3132008,
2021,3132107,4.416666666666667
2021,3132206,5.371428571428572
2021,3132305,4.866666666666667
2021,3132404,5.266666666666667
2021,3132503,5.6000000000000005
2021,3132602,4.666666666666667
2021,3132701,4.85
2021,3132800,5.65
2021,3132909,6.1
2021,3133006,6.5
2021,3133105,5.5600000000000005
2021,3133204,4.966666666666666
2021,3133303,4.585714285714286
2021,3133402,6.6
2021,3133501,5.414285714285714
2021,3133600,5.5
2021,3133709,5.733333333333333
2021,3133758,5.666666666666667
2021,3133808,5.6571428571428575
2021,3133907,5.333333333333333
2021,3134004,4.642857142857143
2021,3134103,5.666666666666667
2021,3134202,5.2
2021,3134301,4.957142857142857
2021,3134400,4.985714285714286
2021,3134509,
2021,3134608,4.8
2021,3134707,4.266666666666667
2021,3134806,5.166666666666667
2021,3134905,5.7
2021,3135001,5.050000000000001
2021,3135050,5.2
2021,3135076,
2021,3135100,4.9875
2021,3135209,4.84
2021,3135308,6.36
2021,3135357,4.7
2021,3135407,5.199999999999999
2021,3135456,5.1000000000000005
2021,3135506,
2021,3135605,4.84
2021,3135704,5.7
2021,3135803,4.542857142857143
2021,3135902,5.466666666666666
2021,3136009,4.285714285714286
2021,3136108,5.7
2021,3136207,5.575
2021,3136306,4.9125
2021,3136405,4.8999999999999995
2021,3136504,
2021,3136520,4.766666666666667
2021,3136553,5.066666666666666
2021,3136579,
2021,3136603,5.166666666666667
2021,3136652,5.1
2021,3136702,5.333333333333333
2021,3136801,6.2
2021,3136900,6.5
2021,3136959,4.3
2021,3137007,5.2
2021,3137106,5.3
2021,3137205,5.614285714285715
2021,3137304,4.85
2021,3137403,5.2
2021,3137502,5.833333333333333
2021,3137536,5.550000000000001
2021,3137601,5.0875
2021,3137700,4.816666666666666
2021,3137809,5.6000000000000005
2021,3137908,5.7
2021,3138005,5.214285714285714
2021,3138104,4.925
2021,3138203,5.275
2021,3138302,5.5
2021,3138351,5.3
2021,3138401,4.675
2021,3138500,5.0
2021,3138609,4.933333333333334
2021,3138625,5.5
2021,3138658,5.1000000000000005
2021,3138674,
2021,3138682,
2021,3138708,5.333333333333333
2021,3138807,5.383333333333333
2021,3138906,4.6
2021,3139003,5.414285714285714
2021,3139102,5.1
2021,3139201,4.785714285714286
2021,3139250,4.95
2021,3139300,4.371428571428572
2021,3139409,5.05
2021,3139508,4.8999999999999995
2021,3139607,5.271428571428571
2021,3139706,4.5625
2021,3139805,
2021,3139904,5.185714285714285
2021,3140001,4.9125
2021,3140100,6.1
2021,3140159,4.95
2021,3140209,5.05
2021,3140308,5.066666666666666
2021,3140407,5.466666666666666
2021,3140506,4.925
2021,3140530,5.5
2021,3140555,5.45
2021,3140605,4.35
2021,3140704,5.0
2021,3140803,5.025
2021,3140852,3.9499999999999997
2021,3140902,
2021,3141009,5.114285714285714
2021,3141108,5.1625
2021,3141207,5.366666666666667
2021,3141306,5.449999999999999
2021,3141405,4.614285714285714
2021,3141504,4.8999999999999995
2021,3141603,5.8
2021,3141702,4.949999999999999
2021,3141801,5.2
2021,3141900,5.7
2021,3142007,4.485714285714286
2021,3142106,6.0
2021,3142205,5.26
2021,3142254,4.55
2021,3142304,5.15
2021,3142403,5.585714285714286
2021,3142502,5.8
2021,3142601,5.575
2021,3142700,4.6375
2021,3142809,4.742857142857143
2021,3142908,4.8999999999999995
2021,3143005,4.966666666666666
2021,3143104,5.3125
2021,3143153,5.15
2021,3143203,5.166666666666667
2021,3143302,5.4125
2021,3143401,5.516666666666667
2021,3143450,5.8
2021,3143500,4.983333333333333
2021,3143609,4.566666666666666
2021,3143708,4.3999999999999995
2021,3143807,4.633333333333333
2021,3143906,5.5375
2021,3144003,5.383333333333333
2021,3144102,5.279999999999999
2021,3144201,5.25
2021,3144300,4.783333333333333
2021,3144359,5.4
2021,3144375,4.5
2021,3144409,5.3
2021,3144508,
2021,3144607,5.279999999999999
2021,3144656,4.966666666666666
2021,3144672,5.0
2021,3144706,5.066666666666666
2021,3144805,5.083333333333333
2021,3144904,
2021,3145000,5.3
2021,3145059,3.9285714285714284
2021,3145109,5.775
2021,3145208,5.2625
2021,3145307,4.783333333333333
2021,3145356,4.725
2021,3145372,4.5
2021,3145406,5.2
2021,3145455,5.3
2021,3145505,5.2
2021,3145604,5.25
2021,3145703,4.5
2021,3145802,4.7
2021,3145851,5.6
2021,3145877,5.3
2021,3145901,5.257142857142857
2021,3146008,5.442857142857143
2021,3146107,5.65
2021,3146206,4.86
2021,3146255,
2021,3146305,5.028571428571429
2021,3146404,5.65
2021,3146503,5.95
2021,3146552,5.550000000000001
2021,3146602,4.566666666666667
2021,3146701,4.2
2021,3146750,4.571428571428571
2021,3146909,4.833333333333333
2021,3147006,4.9125
2021,3147105,5.325
2021,3147204,5.366666666666667
2021,3147303,5.471428571428571
2021,3147402,5.075
2021,3147501,4.966666666666667
2021,3147600,5.7
2021,3147709,5.214285714285714
2021,3147808,5.233333333333333
2021,3147907,5.475
2021,3147956,5.083333333333333
2021,3148004,5.655555555555555
2021,3148103,5.5
2021,3148202,5.9
2021,3148301,5.18
2021,3148400,
2021,3148509,4.533333333333333
2021,3148608,5.25
2021,3148707,4.483333333333333
2021,3148756,4.333333333333333
2021,3148806,5.333333333333333
2021,3148905,5.383333333333333
2021,3149002,5.133333333333333
2021,3149101,5.366666666666667
2021,3149150,3.7
2021,3149200,4.9
2021,3149309,5.1
2021,3149408,6.65
2021,3149507,4.0
2021,3149606,
2021,3149705,5.233333333333333
2021,3149804,5.975
2021,3149903,5.275
2021,3149952,4.6
2021,3150000,
2021,3150109,4.9
2021,3150158,4.85
2021,3150208,
2021,3150307,5.233333333333333
2021,3150406,4.1
2021,3150505,5.3999999999999995
2021,3150539,5.166666666666667
2021,3150570,4.3
2021,3150604,5.05
2021,3150703,5.0
2021,3150802,5.614285714285714
2021,3150901,5.166666666666667
2021,3151008,5.3999999999999995
2021,3151107,4.571428571428571
2021,3151206,4.857142857142857
2021,3151305,5.4
2021,3151404,5.25
2021,3151503,5.25
2021,3151602,4.45
2021,3151701,5.5
2021,3151800,5.275
2021,3151909,5.066666666666667
2021,3152006,5.1571428571428575
2021,3152105,4.9625
2021,3152131,
2021,3152170,4.866666666666666
2021,3152204,
2021,3152303,5.1000000000000005
2021,3152402,4.5285714285714285
2021,3152501,5.275
2021,3152600,5.033333333333333
2021,3152709,4.800000000000001
2021,3152808,5.166666666666667
2021,3152907,6.449999999999999
2021,3153004,4.9
2021,3153103,5.833333333333333
2021,3153202,5.2
2021,3153301,5.9
2021,3153400,5.5375
2021,3153509,4.8500000000000005
2021,3153608,4.614285714285714
2021,3153707,4.85
2021,3153806,5.0
2021,3153905,5.1000000000000005
2021,3154002,5.475
2021,3154101,5.083333333333333
2021,3154150,4.633333333333334
2021,3154200,5.283333333333333
2021,3154309,5.05
2021,3154408,
2021,3154457,4.666666666666667
2021,3154507,
2021,3154606,4.5625
2021,3154705,4.8
2021,3154804,4.366666666666666
2021,3154903,5.0
2021,3155009,5.566666666666666
2021,3155108,4.616666666666666
2021,3155207,5.166666666666667
2021,3155306,6.1
2021,3155405,4.4
2021,3155504,5.783333333333334
2021,3155603,5.15
2021,3155702,6.1499999999999995
2021,3155801,5.1
2021,3155900,4.7
2021,3156007,4.666666666666667
2021,3156106,5.3
2021,3156205,5.033333333333333
2021,3156304,5.9
2021,3156403,5.15
2021,3156452,5.75
2021,3156502,4.566666666666666
2021,3156601,4.58
2021,3156700,4.875
2021,3156809,4.7
2021,3156908,5.042857142857143
2021,3157005,5.1000000000000005
2021,3157104,3.9333333333333336
2021,3157203,5.014285714285714
2021,3157252,5.0125
2021,3157278,
2021,3157302,5.35
2021,3157336,5.466666666666666
2021,3157377,4.666666666666667
2021,3157401,5.55
2021,3157500,6.0
2021,3157609,
2021,3157658,5.566666666666666
2021,3157708,5.75
2021,3157807,4.9875
2021,3157906,4.833333333333333
2021,3158003,4.433333333333334
2021,3158102,
2021,3158201,5.014285714285714
2021,3158300,5.9799999999999995
2021,3158409,5.066666666666666
2021,3158508,4.975
2021,3158607,4.966666666666666
2021,3158706,4.949999999999999
2021,3158805,5.066666666666666
2021,3158904,5.16
2021,3158953,5.2
2021,3159001,4.8
2021,3159100,4.74
2021,3159209,5.542857142857143
2021,3159308,
2021,3159357,5.35
2021,3159407,5.82
2021,3159506,4.833333333333333
2021,3159605,5.45
2021,3159704,5.5
2021,3159803,5.042857142857143
2021,3159902,4.857142857142857
2021,3160009,4.814285714285715
2021,3160108,5.333333333333333
2021,3160207,
2021,3160306,4.3
2021,3160405,5.585714285714286
2021,3160454,5.083333333333333
2021,3160504,5.766666666666667
2021,3160603,4.733333333333333
2021,3160702,4.825
2021,3160801,4.933333333333334
2021,3160900,5.0
2021,3160959,6.075
2021,3161007,5.2
2021,3161056,4.949999999999999
2021,3161106,4.575
2021,3161205,5.5
2021,3161304,4.9
2021,3161403,5.366666666666667
2021,3161502,5.628571428571428
2021,3161601,6.15
2021,3161650,
2021,3161700,5.128571428571428
2021,3161809,4.966666666666667
2021,3161908,5.76
2021,3162005,4.914285714285714
2021,3162104,4.985714285714286
2021,3162203,5.533333333333334
2021,3162252,5.4
2021,3162302,5.3
2021,3162401,4.925
2021,3162450,
2021,3162500,5.1375
2021,3162559,5.4399999999999995
2021,3162575,5.5
2021,3162609,4.871428571428572
2021,3162658,4.2
2021,3162708,5.528571428571429
2021,3162807,5.0200000000000005
2021,3162906,4.585714285714286
2021,3162922,4.7375
2021,3162948,5.766666666666667
2021,3162955,5.014285714285714
2021,3163003,4.3
2021,3163102,
2021,3163201,5.233333333333333
2021,3163300,4.925
2021,3163409,4.633333333333334
2021,3163508,4.8500000000000005
2021,3163607,4.95
2021,3163706,5.3375
2021,3163805,5.266666666666667
2021,3163904,5.333333333333333
2021,3164001,4.633333333333333
2021,3164100,4.785714285714286
2021,3164209,
2021,3164308,5.3999999999999995
2021,3164407,5.6
2021,3164431,5.3
2021,3164472,5.257142857142857
2021,3164506,4.833333333333333
2021,3164605,4.6
2021,3164704,5.625
2021,3164803,5.65
2021,3164902,5.966666666666666
2021,3165008,5.471428571428571
2021,3165107,4.75
2021,3165206,5.516666666666667
2021,3165305,5.3
2021,3165404,5.699999999999999
2021,3165503,4.683333333333334
2021,3165537,5.166666666666667
2021,3165552,4.3999999999999995
2021,3165560,4.966666666666667
2021,3165578,5.45
2021,3165602,4.15
2021,3165701,5.633333333333333
2021,3165800,5.199999999999999
2021,3165909,6.3
2021,3166006,5.15
2021,3166105,5.5
2021,3166204,5.166666666666667
2021,3166303,5.0
2021,3166402,6.0
2021,3166501,
2021,3166600,
2021,3166709,4.92
2021,3166808,5.357142857142857
2021,3166907,4.833333333333333
2021,3166956,5.066666666666666
2021,3167004,5.1000000000000005
2021,3167103,4.533333333333334
2021,3167202,5.0125
2021,3167301,5.633333333333333
2021,3167400,5.1
2021,3167509,3.9000000000000004
2021,3167608,4.366666666666666
2021,3167707,
2021,3167806,5.133333333333334
2021,3167905,5.2
2021,3168002,5.4125
2021,3168051,5.3
2021,3168101,5.800000000000001
2021,3168200,4.4
2021,3168309,5.35
2021,3168408,4.875
2021,3168507,
2021,3168606,4.425
2021,3168705,5.533333333333333
2021,3168804,
2021,3168903,6.6
2021,3169000,5.68
2021,3169059,5.666666666666667
2021,3169109,4.85
2021,3169208,4.8428571428571425
2021,3169307,5.314285714285715
2021,3169356,5.4125
2021,3169406,5.1000000000000005
2021,3169505,4.433333333333334
2021,3169604,5.142857142857143
2021,3169703,5.471428571428571
2021,3169802,5.300000000000001
2021,3169901,5.3875
2021,3170008,
2021,3170057,4.828571428571428
2021,3170107,4.9875
2021,3170206,5.41
2021,3170305,4.0
2021,3170404,4.875
2021,3170438,4.9
2021,3170479,4.833333333333333
2021,3170503,4.766666666666667
2021,3170529,4.95
2021,3170578,4.8
2021,3170602,5.866666666666667
2021,3170651,5.366666666666667
2021,3170701,5.2625
2021,3170750,5.5
2021,3170800,4.7
2021,3170909,
2021,3171006,5.3
2021,3171030,4.2
2021,3171071,5.266666666666667
2021,3171105,
2021,3171154,4.800000000000001
2021,3171204,5.1125
2021,3171303,5.2
2021,3171402,5.0
2021,3171501,4.5
2021,3171600,4.957142857142857
2021,3171709,5.066666666666666
2021,3171808,5.233333333333333
2021,3171907,5.35
2021,3172004,5.54
2021,3172103,4.75
2021,3172202,4.8
2021,3200102,5.7125
2021,3200136,5.2
2021,3200169,4.816666666666666
2021,3200201,5.75
2021,3200300,6.016666666666667
2021,3200359,5.0600000000000005
2021,3200409,5.114285714285714
2021,3200508,4.95
2021,3200607,5.285714285714286
2021,3200706,4.9
2021,3200805,5.214285714285714
2021,3200904,5.3625
2021,3201001,5.425
2021,3201100,5.25
2021,3201159,5.316666666666666
2021,3201209,5.25
2021,3201308,4.887499999999999
2021,3201407,5.5
2021,3201506,5.442857142857143
2021,3201605,5.0375
2021,3201704,5.5
2021,3201803,5.25
2021,3201902,6.1375
2021,3202009,4.971428571428572
2021,3202108,5.042857142857143
2021,3202207,5.1000000000000005
2021,3202256,5.785714285714286
2021,3202306,5.571428571428571
2021,3202405,5.1
2021,3202454,5.45
2021,3202504,5.3999999999999995
2021,3202553,5.257142857142857
2021,3202603,6.0200000000000005
2021,3202652,5.2
2021,3202702,5.5
2021,3202801,4.885714285714286
2021,3202900,5.566666666666666
2021,3203007,5.6
2021,3203056,5.324999999999999
2021,3203106,5.6499999999999995
2021,3203130,5.666666666666667
2021,3203163,5.9
2021,3203205,4.825
2021,3203304,5.414285714285714
2021,3203320,5.316666666666666
2021,3203346,5.642857142857143
2021,3203353,5.65
2021,3203403,4.783333333333333
2021,3203502,5.0600000000000005
2021,3203601,5.46
2021,3203700,5.7875
2021,3203809,4.8
2021,3203908,5.05
2021,3204005,5.185714285714285
2021,3204054,5.1000000000000005
2021,3204104,5.0375
2021,3204203,5.05
2021,3204252,4.9
2021,3204302,4.8
2021,3204351,5.066666666666666
2021,3204401,4.833333333333333
2021,3204500,5.45
2021,3204559,5.65
2021,3204609,5.671428571428572
2021,3204658,5.225
2021,3204708,5.2375
2021,3204807,5.04
2021,3204906,5.175
2021,3204955,5.825
2021,3205002,4.9625
2021,3205010,5.228571428571429
2021,3205036,5.285714285714286
2021,3205069,5.914285714285714
2021,3205101,4.814285714285715
2021,3205150,5.333333333333333
2021,3205176,5.7
2021,3205200,5.1
2021,3205309,4.7
2021,3300100,4.628571428571428
2021,3300159,5.185714285714285
2021,3300209,4.566666666666667
2021,3300225,4.85
2021,3300233,5.5
2021,3300258,4.8
2021,3300308,4.957142857142857
2021,3300407,5.185714285714285
2021,3300456,4.128571428571428
2021,3300506,4.971428571428571
2021,3300605,4.928571428571429
2021,3300704,4.800000000000001
2021,3300803,4.8999999999999995
2021,3300902,5.133333333333334
2021,3300936,4.733333333333333
2021,3300951,5.3999999999999995
2021,3301009,4.328571428571428
2021,3301108,5.185714285714285
2021,3301157,5.066666666666667
2021,3301207,5.5
2021,3301306,5.2
2021,3301405,4.542857142857143
2021,3301504,5.142857142857143
2021,3301603,5.071428571428571
2021,3301702,4.071428571428571
2021,3301801,5.033333333333333
2021,3301850,4.766666666666667
2021,3301876,4.9
2021,3301900,4.457142857142857
2021,3302007,4.5
2021,3302056,5.228571428571429
2021,3302106,5.466666666666666
2021,3302205,5.328571428571428
2021,3302254,5.2
2021,3302270,4.1000000000000005
2021,3302304,4.828571428571428
2021,3302403,5.085714285714286
2021,3302452,4.966666666666667
2021,3302502,4.528571428571429
2021,3302601,5.15
2021,3302700,5.0
2021,3302809,5.128571428571428
2021,3302858,4.257142857142857
2021,3302908,5.428571428571429
2021,3303005,5.671428571428572
2021,3303104,4.783333333333334
2021,3303203,4.5285714285714285
2021,3303302,4.771428571428571
2021,3303401,5.128571428571428
2021,3303500,4.328571428571428
2021,3303609,4.6499999999999995
2021,3303708,4.7
2021,3303807,4.35
2021,3303856,4.933333333333333
2021,3303906,4.75
2021,3303955,4.82
2021,3304003,5.166666666666667
2021,3304102,4.928571428571429
2021,3304110,4.933333333333334
2021,3304128,5.449999999999999
2021,3304144,4.285714285714286
2021,3304151,4.96
2021,3304201,4.75
2021,3304300,4.733333333333333
2021,3304409,5.314285714285715
2021,3304508,5.1000000000000005
2021,3304524,5.266666666666667
2021,3304557,4.8999999999999995
2021,3304607,4.766666666666667
2021,3304706,5.471428571428571
2021,3304755,4.833333333333333
2021,3304805,4.942857142857143
2021,3304904,4.6125
2021,3305000,4.266666666666667
2021,3305109,4.257142857142857
2021,3305133,5.433333333333334
2021,3305158,5.199999999999999
2021,3305208,4.816666666666666
2021,3305307,5.133333333333334
2021,3305406,4.628571428571428
