cod_municipio,emissoes_2019,pop_2021,emissoes_per_capita
4215059,39359.3409882295,2483.0,15.851526777377972
3120839,39331.7486296199,5005.0,7.85849123468929
2311231,39294.5393818928,6437.0,6.104480251964082
2402501,39257.6598891696,10867.0,3.6125572733201063
4305850,39252.4238164821,2286.0,17.170789071077035
3521200,39204.8134587632,4199.0,9.336702419329175
3532843,39177.8518353098,1852.0,21.15434764325583
4126009,39135.3109862566,8859.0,4.417576587228423
2922755,39131.6609331115,6554.0,5.970653178686528
3161403,39114.2421778518,4800.0,8.148800453719124
2205581,39098.8439163733,4075.0,9.594808323036393
2904001,39082.4390559138,14446.0,2.705415966766842
4306130,39069.9653144267,1799.0,21.71760162002596
3122207,39051.070404786,7614.0,5.128850854319149
4103222,39026.9029613069,3254.0,11.993516583069114
2900306,39020.7627240544,15187.0,2.5693529152600516
4309159,39000.52015657,4352.0,8.961516580094209
1712454,38973.2061322403,3154.0,12.356755273379932
2207504,38915.4567154412,14587.0,2.667817694895537
4300455,38897.8146928839,3374.0,11.528694336954327
4119954,38895.3836680141,27915.0,1.3933506597891494
3520004,38893.5959085853,24749.0,1.5715219163839065
2922201,38890.2777781542,7443.0,5.225080985913503
2412609,38880.1167748033,17720.0,2.194137515508087
2412807,38856.8939388282,8192.0,4.743273185892114
2612307,38828.4681278605,15862.0,2.4478923293317676
3505005,38819.6725145309,3498.0,11.097676533599458
2313906,38813.231791592,13915.0,2.789308788472296
4209151,38810.8779730602,5007.0,7.751323741374115
3536257,38783.295963895,2169.0,17.88072658547487
2609808,38780.6016920016,15152.0,2.5594378096621964
2206407,38771.8271579199,10564.0,3.6701843201363022
2204709,38768.5234360325,15319.0,2.5307476621210587
4310850,38764.6170417021,3773.0,10.274216019534084
3106002,38751.2516109321,10262.0,3.7761890090559445
2932200,38723.9911310753,18847.0,2.0546501369488674
4314753,38690.6384986104,2101.0,18.415344359167253
3106804,38621.9581538742,3329.0,11.601669616663923
4218350,38595.9009584755,3966.0,9.73169464409367
2511400,38567.0207903805,18720.0,2.0602041020502404
2603504,38560.8634174875,18900.0,2.0402573236765873
4310330,38543.6548281219,23271.0,1.656295596584672
2203602,38539.6316781593,4930.0,7.817369508754421
4107702,38524.3281610155,4748.0,8.113801213356256
3532702,38506.025552896,5298.0,7.2680304931853525
3126307,38434.2388034013,4437.0,8.662212937435497
2929008,38416.9439416139,14762.0,2.602421348165147
4121356,38306.6679290994,2628.0,14.576357659474658
4300471,38276.4873654529,1949.0,19.639039181863982
3111309,38272.3929856551,11651.0,3.284901981431216
3131802,38194.2511209778,11576.0,3.2994342709897895
3138682,38192.2722457213,6718.0,5.685065829967446
4307450,38176.5636537831,2885.0,13.232777696285304
4319356,38175.9964544076,3842.0,9.936490487872879
2401404,38124.7529393462,9322.0,4.089761096261125
1502608,38113.3600036023,12131.0,3.141815184535677
5212709,38095.386166161,9081.0,4.195065099235877
4321626,38050.5697937253,2334.0,16.3027291318446
2610103,38016.4249412335,7600.0,5.002161176478092
3130606,38012.3815067155,7358.0,5.166129587756932
2507309,37975.9302465921,14450.0,2.6280920585876886
3134301,37863.7649822115,6000.0,6.31062749703525
4314134,37841.5922625486,2299.0,16.460022732731012
2307254,37829.1966300203,20087.0,1.8832676173654752
3150208,37819.9627217542,4140.0,9.135256696075894
2609006,37766.2302102549,25472.0,1.4826566508422936
4322343,37676.0371494548,1983.0,18.999514447531418
2901155,37582.6886259669,16090.0,2.335779280669167
2305332,37529.2946866763,12629.0,2.971675879854011
4313060,37509.3420487709,21875.0,1.714712779372384
3202009,37502.5128884242,6771.0,5.538696335611313
4304101,37495.7861966211,3295.0,11.37960127363311
2304277,37389.4163974937,7225.0,5.175005729756913
3135456,37348.1330568283,7738.0,4.826587368419268
4116208,37326.7820511163,16446.0,2.2696571841855953
3126406,37301.6730029638,2967.0,12.572185036388204
2924603,37299.7616112108,20098.0,1.8558941989855111
2516409,37296.6222886785,10969.0,3.4001843639965816
2409803,37292.7445013964,14844.0,2.5123110011719483
3167806,37274.5305379468,6189.0,6.022706501526385
2210656,37266.9983237985,10058.0,3.7052096166035495
2708956,37228.486936485,13921.0,2.6742681514607427
4212254,37217.1668304326,9048.0,4.11330314217867
2306504,37158.0034229933,20520.0,1.8108188802628313
3114907,37155.6109706924,2254.0,16.48429945461065
4315057,37152.2810234056,2352.0,15.796037850087416
3555901,37134.9304034105,1153.0,32.20722498127537
4314423,37119.0472563455,5738.0,6.4689869739187
4308250,37033.9531340849,1737.0,21.320640837124294
4217154,37004.5416566411,1807.0,20.478440319115162
4307559,37001.4087692077,5940.0,6.229193395489512
3557204,36978.4515106668,12418.0,2.9778105581145753
4112603,36963.76547997,1320.0,28.00285263634091
2404705,36933.5198777857,15626.0,2.3635940021621464
2804003,36844.701733871,17271.0,2.1333276436726885
3144201,36762.3459742697,3220.0,11.416877631760777
2926103,36756.7119215177,14495.0,2.535820070473798
2706505,36752.8899385542,15258.0,2.408761956911404
4323705,36734.4264925086,2855.0,12.86669929685065
2202000,36733.5744442724,19807.0,1.8545753745783007
3135407,36677.9662255195,4852.0,7.559350005259583
4108452,36650.8648200759,4556.0,8.044526957874428
2911600,36645.8330841073,20762.0,1.7650434969707782
3171501,36586.238685464,3179.0,11.508725600963825
4309753,36580.1601773856,4399.0,8.315562668194044
2400505,36561.276566401,13553.0,2.6976519269830295
3140100,36536.0160303199,4097.0,8.917748603934562
3201803,36512.8479285584,4270.0,8.55101825024787
2905305,36489.8194513861,18513.0,1.971037619585486
3111150,36484.3274295819,3824.0,9.540880603970162
3167905,36424.6568906296,3708.0,9.8232623761137
5206800,36410.4190823431,2953.0,12.329975984538807
2608503,36404.4973187672,21460.0,1.6963885050683691
2601805,36388.2710909192,12765.0,2.8506283659161147
2204907,36335.2727116271,8566.0,4.241801624051727
2204303,36331.6594897718,11659.0,3.116190023996209
4315313,36331.06310814,1856.0,19.574926243609912
3548302,36328.2584290526,3135.0,11.587961221388388
3155207,36269.8822978531,5402.0,6.714158144734006
3159704,36259.5500463529,3357.0,10.80117665962255
3112901,36233.8918412344,9308.0,3.8927687839744736
2414506,36210.7480518488,10520.0,3.4420863167156655
2313351,36103.3944013609,19371.0,1.863785782941557
3535903,36102.0521902626,4095.0,8.816129960992088
2205003,36047.8608771693,11551.0,3.1207567203851876
3162609,36024.0231458266,7444.0,4.839336800890194
2300903,36011.1541319059,14672.0,2.4544134495573817
2931103,35994.8325715256,7928.0,4.540216015580929
2202059,35989.6894867616,10630.0,3.385671635631383
3516507,35910.3562515209,2776.0,12.936007295216461
3168309,35892.9007403334,4099.0,8.756501766365798
2304954,35875.5450018768,26290.0,1.3646080259367366
4312443,35831.2687138783,2919.0,12.275186267173106
2703502,35788.2954450055,7006.0,5.1082351477313015
4312625,35737.7599117266,1897.0,18.839093258685608
5200159,35737.1257311633,2516.0,14.203945044182552
2205201,35728.6774764726,19170.0,1.8637807760288263
2702108,35698.8794389128,21818.0,1.6362122760524704
4310306,35673.5126107359,4066.0,8.773613529448083
3136108,35642.4682996949,4476.0,7.963017940056948
4318481,35618.786763342,4865.0,7.321436128127853
2512705,35607.4722754967,19798.0,1.798538856222684
3135902,35578.2702376821,4780.0,7.443152769389561
4302584,35568.1159038686,2111.0,16.84894168823714
3143807,35563.4583218165,5994.0,5.933176229865949
3120300,35559.557337411,5982.0,5.944426168072718
2209302,35516.3576353404,5882.0,6.038143086593063
4207403,35475.2863760729,6241.0,5.684231112974348
4108551,35458.2149065836,2898.0,12.235408870456729
2912608,35445.244146382,4046.0,8.76056454433564
2705309,35340.2885655917,5322.0,6.640414987897726
3554607,35336.92592969,2652.0,13.324632703503015
2308377,35318.4397653348,13894.0,2.5419922099708363
2501609,35292.6262993105,15497.0,2.2773844162941534
2403806,35242.2641121786,9786.0,3.6012941050662786
2101350,35238.4818355042,5670.0,6.2148997946215525
2404606,35219.8801346,13901.0,2.533622051262499
3303955,35085.7232531225,25364.0,1.3832882531589064
2905503,35004.8030548697,13391.0,2.6140544436464563
4305871,34946.96881751,2520.0,13.867844768853175
2609154,34945.9767987505,21776.0,1.6047932034694388
4316758,34916.9813714586,6681.0,5.226310637847417
4202073,34908.3254357841,11260.0,3.1002065218280728
4213005,34908.2338409944,3596.0,9.707517753335484
2706604,34898.3542952221,7560.0,4.616184430584934
2613800,34894.8394732317,18085.0,1.9294907090534532
3138351,34891.3570611468,4920.0,7.091739240070488
1506112,34871.3711853594,13702.0,2.544984030459743
4113429,34854.4426378595,3231.0,10.787509327718817
2605905,34776.0264590462,31318.0,1.1104165802109396
3122702,34770.8348678825,5232.0,6.64580177138427
3503703,34737.4445096254,9761.0,3.5587997653545127
2700904,34729.2025238872,6710.0,5.175738081056215
3531209,34703.3213581357,8111.0,4.278550284568573
2205565,34608.1647287404,4656.0,7.433025070605756
3154150,34597.5978589862,7201.0,4.804554625605638
4205555,34523.2370250579,1970.0,17.524485799521774
3132800,34521.3439814622,2056.0,16.790536955964107
2311207,34470.4341580012,11106.0,3.103766806951305
3135357,34386.40385996,7982.0,4.307993467797544
3500808,34373.1251475709,4184.0,8.215374079247347
4318465,34325.8414271807,1943.0,17.66641349829166
2926707,34293.2216309667,12932.0,2.6518111375631532
4202453,34132.5501150662,20335.0,1.6785124226735284
4201802,34120.787397618,3195.0,10.679432675310798
2412500,34099.7710699484,23655.0,1.4415460185985374
2930600,34085.3693653571,13446.0,2.5349821036261417
2606705,34045.357798267,7768.0,4.382770056419542
3507209,34039.6880263658,838.0,40.620152776092844
3124609,34032.0228952323,2325.0,14.637429202250452
3125408,34030.4169192692,4704.0,7.234357338280017
4311734,34021.9111360241,2973.0,11.443629712756172
2924306,33976.6938492448,16984.0,2.0005118846705607
4211876,33972.7805535351,1474.0,23.048019371462075
2303659,33830.1729992009,10376.0,3.2604253083269947
2300101,33816.4385921924,11853.0,2.8529856232339825
4312427,33710.7364026165,3113.0,10.829019082112593
2924702,33707.8151978944,10475.0,3.217929851827628
4202859,33672.6702655715,3769.0,8.93411256714553
2503001,33663.0461165141,21955.0,1.5332747035533638
3536570,33661.3081667518,1834.0,18.354039349373934
2922656,33623.0890968018,13164.0,2.554169636645533
4209458,33611.52566886,1418.0,23.703473673385048
2705606,33611.1823298237,12764.0,2.6332797187263943
3146206,33591.1033970888,5914.0,5.679929556491174
2608453,33585.6518498059,18252.0,1.840108034725285
4116604,33530.548495254,3434.0,9.76428319605533
4302055,33522.7176789956,1958.0,17.120897691008988
2922300,33514.6490201616,29410.0,1.1395664406719348
3157500,33370.3005639217,4381.0,7.617051030340493
2508307,33344.5856059143,27617.0,1.207393475247648
4215695,33333.0053991215,1235.0,26.990287772568017
3144672,33289.3594155866,3128.0,10.642378329791113
2707008,33267.664478,2905.0,11.451863847848536
4120101,33258.8023840793,4874.0,6.823718174821359
2707206,33251.6566104664,14418.0,2.306259995177306
2501302,33244.3966001415,19116.0,1.7390874973917925
3110400,33203.6257232193,2869.0,11.57324005689066
2608305,33173.250187007,14922.0,2.223110185431376
3158409,33158.3668968698,3891.0,8.521811076039526
4312351,33157.6731987678,1441.0,23.01018265008175
3167004,33128.6615481069,1956.0,16.936943531751997
2807204,33050.0017159726,8970.0,3.684504093196499
3132909,33015.6844145929,10157.0,3.250535041310712
2707404,32969.5202938494,7701.0,4.281199882333385
4300646,32966.0114421972,7403.0,4.453061116060678
4305371,32948.1374305052,3252.0,10.131653576416113
4210209,32821.2249240133,3454.0,9.502381275047279
2106672,32816.8974222008,8483.0,3.868548558552493
1715259,32806.9758658016,2745.0,11.951539477523351
2507200,32709.2307891884,11016.0,2.9692475298827525
2203107,32666.019635795,10444.0,3.127730719628016
2509404,32649.4257957484,13261.0,2.462063629873192
2706000,32627.1159917011,11657.0,2.798929054791207
4315073,32598.4211180594,1308.0,24.92234030432676
2800605,32583.1336937219,30930.0,1.0534475814329745
2202251,32564.5272138114,3944.0,8.25672596699072
2304509,32544.5250462544,14134.0,2.302570047138418
4304853,32510.6099961061,1351.0,24.06410806521547
3533304,32482.8910826743,4160.0,7.808387279489015
3118106,32436.9203147062,5046.0,6.428244216152636
5212055,32363.4289557196,2506.0,12.914377077302314
2903953,32352.2769015375,9823.0,3.2935230481052122
4305157,32329.9627968615,2296.0,14.080994249504137
3130002,32313.0540128168,2996.0,10.785398535653137
3117836,32278.1980728208,7686.0,4.199609429198647
3127404,32269.0856824302,4355.0,7.409663761752055
2403004,32222.2549374854,7983.0,4.036359130337642
2412104,32204.379966159,6207.0,5.188396965709521
3110103,32203.5555702459,5541.0,5.811867094431673
2929800,32165.5979821892,12943.0,2.4851732969318703
2202778,32150.0035399375,7661.0,4.196580543001893
3513850,32140.4274769982,1799.0,17.865718441911174
2205276,32129.6445333648,4875.0,6.59069631453637
2703403,32121.3708808893,5219.0,6.154698386834508
4302253,32118.0841320205,2778.0,11.561585360698524
3549201,32105.0046734889,2561.0,12.536120528500156
3529104,32024.2693789574,2106.0,15.206205782980723
2803708,31951.2819281357,6961.0,4.59004193767213
3544707,31925.6694855033,2430.0,13.138135590742099
2701100,31915.6132367182,10460.0,3.0512058543707647
4217253,31885.3392800611,5935.0,5.372424478527566
3171402,31866.6338418856,3589.0,8.878972928917692
3163805,31862.9523657355,6944.0,4.588558808429651
2202109,31845.1355566667,5620.0,5.6663942271648935
3201100,31801.6441883504,9962.0,3.19229514036844
4306759,31786.3430284392,1975.0,16.094350900475543
3557303,31733.3106967623,11407.0,2.78191555157029
3115706,31695.9184006269,7046.0,4.498427249592236
2411809,31656.7883482397,3595.0,8.805782572528429
3116704,31640.1349967549,7594.0,4.1664649719192655
4305835,31634.7602788755,1495.0,21.160374768478594
2108058,31628.9721581653,16166.0,1.956511948420469
4308052,31628.0687602226,2284.0,13.847665831971366
2901957,31622.3227975067,7302.0,4.3306385644353185
4315149,31525.7916223742,2937.0,10.734011447863194
3131158,31488.6683789985,18769.0,1.6776955820234696
3301876,31459.5190202367,28837.0,1.0909428518998752
3539400,31351.7680039832,13765.0,2.277643879693658
4107751,31242.8059405517,7696.0,4.059616156516594
3128253,31218.5753714648,4989.0,6.257481533667028
3161056,31210.2320949821,3362.0,9.283233817662731
2804102,31172.0829191307,11348.0,2.7469230630182144
2909000,31075.8220257606,8642.0,3.5959062746772275
4310363,31056.4168285736,3100.0,10.018198976959226
4125555,31050.3588943487,2163.0,14.355228337655433
2608107,31043.7086599768,33328.0,0.9314602934462555
2206720,30992.6466810143,8602.0,3.60295822843691
2313708,30982.8355701667,7736.0,4.005020109897453
4202578,30890.0663256567,2139.0,14.4413587310223
4310538,30864.4609148758,5537.0,5.57422086235792
1718006,30835.2086709555,3170.0,9.727195164339275
4306973,30812.2359565288,2982.0,10.332741769459691
2517100,16627.4195810546,2841.0,5.852664407270187
2414704,14181.7824498733,5515.0,2.5714927379643338
2313955,30764.9077828902,18471.0,1.6655788957224948
3130556,30750.7427882649,6940.0,4.430942764879669
4310751,30737.5883347664,1881.0,16.341088960535032
3162302,30728.4797620882,2746.0,11.190269396244792
4209508,30686.1495719714,7063.0,4.344633947610279
3521150,30673.5442557454,5476.0,5.601450740640139
2907905,30658.1407669683,17352.0,1.7668361437856328
3112109,30623.6711571122,5451.0,5.617991406551495
2929602,30610.9034968339,17409.0,1.7583378423133953
3153806,30581.8097308347,1943.0,15.739480046749716
3119005,30573.7911847205,3542.0,8.631787460395397
3127388,30544.0239237737,3990.0,7.655143840544787
2702504,30442.4579859753,11067.0,2.7507416631404444
3503604,30396.363989007,11158.0,2.7241767331965407
4213153,30393.0057739637,2888.0,10.523893966053913
2305654,30383.8103542878,11596.0,2.6201975124428944
3543600,30374.0974672632,3640.0,8.344532271226154
2802601,30364.18947742,5824.0,5.213631434996566
2609204,30361.9063353589,11220.0,2.706052258053378
4322186,30353.8268180232,1459.0,20.80454202743194
3544103,30322.4842632452,51436.0,0.5895187079719496
3120607,30293.5474731817,5054.0,5.99397456928803
2205607,30289.5653811984,5283.0,5.7334024950214655
4313490,30278.1251923806,4175.0,7.252245555061222
4312153,30273.4399968489,4573.0,6.620039360780429
4301636,30270.0119532932,14363.0,2.1074992657030704
4323804,30237.920018372,16775.0,1.802558570394754
2803807,30211.7933379836,3699.0,8.16755699864385
3148806,30204.2456175211,3005.0,10.051329656413012
3531001,30195.76498884,2267.0,13.319702244746361
3121902,30155.0787112837,3424.0,8.806973922687996
2209906,30153.6644992131,6122.0,4.925459735252058
2806107,30124.8040431363,11008.0,2.7366282742674692
4319711,30122.0430985774,2245.0,13.417391135223786
2110237,30110.7312870943,13547.0,2.2226862985970546
4206009,30081.441496394,14606.0,2.0595263245511433
2903276,30056.7156786023,16105.0,1.8662971548340455
2413359,30047.3396595012,12083.0,2.4867449854755606
2202406,29996.8813235227,11445.0,2.620959486546326
2202026,29993.1443114533,8264.0,3.6293737066134195
2610301,29986.1913907689,11566.0,2.592615544766462
2904852,29950.6456171992,18911.0,1.5837684742847655
3546256,29949.1119522553,2153.0,13.910409638762333
2910305,29940.8556944786,8126.0,3.684574907024194
3116407,29909.3132925897,4853.0,6.163056520212178
3125804,29898.8121295274,3466.0,8.626316252027525
2926905,29892.0675186401,11663.0,2.5629827247397836
3132602,29851.018741465,4375.0,6.823089998049142
3159100,29835.6958360671,3765.0,7.924487605861116
3138674,29832.651525063,6258.0,4.767122327430968
4102703,29807.8768136801,2781.0,10.718402306249587
1715507,29794.490138705,1118.0,26.649812288644902
4107306,29742.7626325264,5983.0,4.971212206673307
2701308,29740.3678519719,21331.0,1.3942322372121279
2407302,29715.6865272691,8336.0,3.5647416659391915
3128808,29686.9287126281,7051.0,4.21031466637755
2704104,29673.6269379782,17771.0,1.6697781181688256
2504900,29663.5759676617,17461.0,1.6988474868370484
4201950,29537.8292109161,13430.0,2.1993916017063366
3300258,29534.3199932749,30593.0,0.9653946979137352
3148202,29482.3372717378,5715.0,5.158764177031986
3553104,29469.0908575588,6320.0,4.662830831892215
2202539,29432.4951610912,5890.0,4.997028040932292
2202455,29426.7480435566,4114.0,7.152831318317112
3113107,29347.479157075,3166.0,9.269576486757739
3549250,29340.1386132808,1932.0,15.186407149731263
2506251,29322.549409906,8303.0,3.5315608105390823
4318614,29290.3173123426,2437.0,12.019005872935
2401206,29147.5241753811,14417.0,2.021746838827849
3166006,29138.1109710163,5786.0,5.035968021261026
2803104,29111.5157882046,4886.0,5.95814895378727
3161601,29110.9966504445,3910.0,7.445267685535677
4318499,29069.5956708742,2056.0,14.138908400230642
5203559,29065.1430340328,9919.0,2.9302493229189235
3530904,29055.2004250122,3508.0,8.282554283070754
4301552,29045.4419194282,3535.0,8.216532367589307
3119609,29004.2268907047,3090.0,9.386481194402815
3158607,28999.1488099924,3981.0,7.2843880457152475
3127909,28980.4124238825,1387.0,20.89431321116258
3165560,28909.4849983879,2606.0,11.093432462927053
2208874,28887.24970809,4488.0,6.436552965260695
4312179,28864.1490810241,1629.0,17.71893743463726
3158706,28843.3471008747,2476.0,11.649170880805613
4101051,28834.4765958236,2788.0,10.342351720166283
3514007,28830.5814194346,9010.0,3.199842554876204
2209708,28822.9707621329,6420.0,4.489559308743442
2201705,28797.2975734417,5507.0,5.229216919092374
2206704,28781.6893890503,7322.0,3.930850776980374
3537156,28708.1524486665,3101.0,9.257707980866334
2502003,28704.6621003781,7349.0,3.905927622857273
4120333,28679.4693830255,3780.0,7.587161212440608
2601003,28668.9405406959,11226.0,2.553798373480839
2313252,28641.9913787119,8573.0,3.3409531527717133
2514909,28602.6321592308,7702.0,3.713662965363646
2919959,28597.3245900413,2764.0,10.346354772084407
2203404,28547.9793663133,6922.0,4.124238567800245
3104403,28526.6547067287,2704.0,10.549798338287241
2611200,28526.0059151512,11305.0,2.5233087939098806
4217956,28484.8258777144,1619.0,17.5940863976
2400307,28452.2882660011,11029.0,2.5797704475474745
3145851,28388.608842675,4663.0,6.088056796627708
2514008,28353.1749961132,4184.0,6.776571461786138
3548203,28311.4569810302,6827.0,4.146983591772403
3547650,28295.4827103472,1552.0,18.231625457697938
3116308,28294.9610466233,6799.0,4.161635688575275
2806602,28289.2409432872,12151.0,2.328140971384018
2705200,28285.0752149746,18031.0,1.5686914322541512
3127206,28268.58088689,4392.0,6.436379983353825
2311009,28246.5036940521,12347.0,2.287722012962833
2304459,28205.1809964219,16631.0,1.695940171752865
3529658,28165.3170228814,1905.0,14.784943319097849
2312502,28137.4713399565,7601.0,3.701811780023221
3121506,28130.9065066081,2884.0,9.754128469697676
3147808,28108.4148847317,2031.0,13.839692213063369
3520426,28074.1002775392,11362.0,2.4708766306582644
3102506,28071.3597116905,4678.0,6.000718194033882
2915700,28052.7202689145,8003.0,3.505275555281082
3162575,28014.2553090958,5918.0,4.733736956589355
2205904,28005.0486928623,5351.0,5.233610295806821
3165701,27999.1385257815,7858.0,3.563138015497773
2502805,27989.8496327751,14206.0,1.97028365710088
4322558,27987.0792049836,2122.0,13.18900999292347
2709004,27898.0498797,6138.0,4.545136832795699
2801504,27869.3197041796,16937.0,1.6454696642958966
2703759,27829.6443967017,11536.0,2.4124171633756677
3101631,27779.6640710968,6981.0,3.9793244622685573
2201919,27760.7242193957,5651.0,4.912533041832543
4320578,27742.9409351013,1950.0,14.227149197487845
2313807,27723.4573773047,22040.0,1.2578701169375999
3507308,27691.6846471205,4868.0,5.68851369086288
3527256,27638.2851220018,2300.0,12.016645705218172
4320453,27597.8747803727,1924.0,14.34400976110847
2304236,27595.1704795821,18133.0,1.5218204643237245
2206696,27593.4882680321,9209.0,2.9963609803488
3166956,27578.4038977046,4809.0,5.7347481592232485
2510402,27573.010998143,6462.0,4.26694692017069
4115754,27544.8930466191,10800.0,2.550453059872139
4304614,27529.7456213074,1705.0,16.14647837026827
3169059,27498.8300399552,4109.0,6.692341211962813
(vazio),27462.0,,
2911303,27442.6382668755,11259.0,2.4373957071565413
5221080,27434.5272636962,3498.0,7.842918028500915
2201051,27427.5082337223,7863.0,3.4881735004098053
2922052,27393.5210890642,10673.0,2.566618672263113
3514205,27391.9369360501,2112.0,12.969667109872207
2410405,27334.8290885679,9724.0,2.811068396603034
2914109,27257.7903859472,9911.0,2.7502563198413075
2410108,27200.9190493633,15531.0,1.7513952127592105
2708204,27193.4717898,6969.0,3.9020622456306504
3554805,27150.0869295392,47714.0,0.5690172052131283
2414100,27136.1657831935,10855.0,2.499877087350852
2613404,27130.2751289197,21586.0,1.2568458782970304
3136579,27130.074313353,4889.0,5.549207263929842
2301802,27119.5795910528,6303.0,4.302646293995367
2703908,19516.2270111726,4137.0,4.717482961366352
2406155,7579.66601487,3922.0,1.93260224754462
2932408,27063.2546610256,13891.0,1.9482582003473903
2203305,27021.5851484937,13840.0,1.9524266725790247
2929354,26993.2930666134,5608.0,4.813354683775571
4308433,26970.1309271993,2400.0,11.23755455299971
4312138,26908.2293884615,2542.0,10.585456093021833
3108701,26899.0441326835,4293.0,6.265791784925111
3543253,26895.0524123809,7679.0,3.502415993277888
2301257,26867.3359471612,10959.0,2.4516229534776164
2804300,26810.274834698,7639.0,3.5096576560672865
2200608,26759.2833052995,6783.0,3.9450513497419286
2802700,26748.7502948626,8521.0,3.139156236927896
3504701,26684.9269336907,5934.0,4.4969543197995785
3115607,26681.9827021757,1157.0,23.061350650108643
3525409,26667.7312156982,3151.0,8.463259668580832
4317756,26591.9300137327,2019.0,13.170842007792324
4310462,26568.5275099851,1880.0,14.132195484034627
2601300,26566.6864225455,14510.0,1.8309225653029289
2404903,26549.6620896905,5897.0,4.5022319975734275
2607752,26522.1667034928,26900.0,0.9859541525462008
2206753,26486.7324407815,4891.0,5.415402257366898
2301950,26447.5371619545,22573.0,1.1716447597552164
3163201,26416.4912846913,4210.0,6.2747010177414015
2509503,26405.9399788027,5738.0,4.601941439317306
2202752,26356.9570525709,6516.0,4.044959645882581
4116000,26316.9409617765,1796.0,14.653085168027005
3115904,26312.2672197895,3186.0,8.25871538599796
2207777,26292.2702259381,6406.0,4.104319423343444
4300877,26266.6019277411,5771.0,4.551481879698683
2704906,26259.907883863,3494.0,7.515714906657985
2310951,26252.6926966154,11001.0,2.3863914822848287
2604502,26252.2718927196,21815.0,1.2034046249241164
4311239,26230.6194494929,2921.0,8.980013505475146
2608255,26221.903214937,11485.0,2.2831435102252504
2925931,26218.4415348896,8956.0,2.9274722571337204
2407708,26208.1664015545,11208.0,2.338344611130844
3111705,26195.556387642,4548.0,5.759796919006596
2300150,26178.9214066209,15036.0,1.7410828283200916
3167301,26168.6789280527,2264.0,11.55860376680773
2310407,26044.361431934,12252.0,2.125723264114757
3157252,26043.5260686454,8181.0,3.183415972209436
4310413,25976.0546793373,2215.0,11.727338455682753
4314787,25969.6490134333,1524.0,17.040452108552035
2210979,25859.0674278901,2773.0,9.325303796570537
3150109,25840.2085868344,2733.0,9.454887883949652
3166303,25816.2078586916,7333.0,3.5205520058218465
2101731,25796.0130258261,7528.0,3.4266754816453378
3101300,25789.939952935,2665.0,9.677275779712947
4128302,25775.599591987,2614.0,9.860596630446443
3142254,25773.0855892207,4914.0,5.244828162234574
2204501,25759.5473870444,10497.0,2.4539913677283414
2612471,25716.2905024807,12650.0,2.0329083401170513
2107308,25689.7337419824,4682.0,5.48691451131619
2509008,25678.2309380726,10972.0,2.3403418645709624
3115474,25651.1205606299,4965.0,5.166388833963726
3549300,25641.7104444335,2100.0,12.210338306873094
3160108,25530.6938741945,3886.0,6.5699160767355895
2503506,25528.8054703013,17178.0,1.4861337449238154
2202554,25512.266762348,5085.0,5.017161605181514
4217402,25503.9251790158,21991.0,1.1597437669508346
4311270,25437.7537243315,1607.0,15.829342703379899
2500403,25415.9395216294,20921.0,1.2148529956325893
3513306,25336.7275777131,2046.0,12.3835423155978
2508000,25333.2891774922,9849.0,2.572168664584445
2200251,25311.2114729689,7665.0,3.302180231307097
2933109,25284.7752634421,9210.0,2.74536104923367
3553203,25208.068191879,5564.0,4.5305658145001795
3522158,25171.4357762522,3330.0,7.558989722598259
3146255,25145.141230436,6423.0,3.9148592916761635
2409704,25112.4668437321,6653.0,3.774607972904269
2603306,25065.7808392416,11018.0,2.274984646872536
4108106,25044.6968772659,2699.0,9.279250417660577
2309003,25017.0102672984,14549.0,1.719500327671895
2607109,25005.5445550881,4543.0,5.504192065834933
2513802,24992.0960818096,4562.0,5.478320053005173
2110401,24978.4612670434,18717.0,1.3345333796571779
3170651,24888.8165358749,5026.0,4.952012840404874
4311627,24817.1876495037,6125.0,4.051785738694481
2402709,24803.8264308062,11181.0,2.2183907012616224
2705804,24775.0548733569,9441.0,2.6241981647449317
2705903,24753.9795723909,5128.0,4.827219105380441
3156452,24730.0665875298,4622.0,5.350512026726482
4314035,24727.4254096028,3862.0,6.402751271259141
2608701,24710.5676286319,16318.0,1.5143134960553928
3167509,24692.5463801367,2618.0,9.431835897683996
2507606,24691.6398129258,7976.0,3.0957422032254014
2615102,24684.5564873649,7198.0,3.4293632241407193
2910206,24653.0819035329,4065.0,6.064718795457048
4117404,24637.152439741,3425.0,7.193329179486423
3165578,24619.1424701729,5361.0,4.5922668289820745
3127073,24610.5432077796,5299.0,4.64437501562174
2512804,24588.0418158158,8541.0,2.8788247062189205
2200905,24568.5919977457,5827.0,4.216336364809628
4212650,24555.0029428206,10159.0,2.4170688987912787
2210359,24545.4120887465,4577.0,5.362773014801507
2302057,24531.533485824,15044.0,1.6306523189194362
3139250,24527.9562570151,6554.0,3.742440686148169
2513604,24515.9790067966,6986.0,3.509301317892442
3138658,24487.7572273792,9714.0,2.520872681426724
3540853,24458.5419868395,4212.0,5.806871316913462
3154804,24455.1645482627,10420.0,2.3469447743054412
3123007,24362.2393436214,10223.0,2.3830812230872933
2111953,24319.3105518259,5676.0,4.284586073260377
3543105,24260.7269785116,4752.0,5.105371838912374
2304905,24237.1227870092,11144.0,2.174903336953446
